,id,name,출판일,분류,작가,순위,평점,한줄평,댓글등록자,댓글등록일
0,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점4점,초보에게 좋은책인것 같아요~,t*********e,2021-04-25
1,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,카드와 같이 세트로 구성되어서 좋아요  초보자들도 따라하기 쉽게 설명되어있어요,g*****h,2021-04-11
2,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,재미있네요,c********2,2021-04-01
3,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,"초보인데 적절하게 잘 산것 같아요
시간을두고 천천히 공부해 보려고 합니다",x*******8,2021-03-31
4,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,정말 친절합니다...,i****e,2021-03-30
5,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,카드와 같이 세트로 찾다가 구입하게 되었어요~ 초보자들도 따라할수 있게 설명되어있어요,책****쌤,2021-03-09
6,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,카드와 같이 세트로 찾다가 구입하게 되었어요~ 초보자들도 따라할수 있게 설명되어있어요,책****쌤,2021-03-09
7,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,카드도 괜찮고 설명도 좋아요,융*,2021-03-04
8,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,"타로 배우기 좋아요ㅎㅎ
노력할게여ㅎㅎ",잉**드,2021-02-10
9,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,가장 친절한 타로 웨이트 카드 세트...타로 초보 탈출에 적격...,c*****j,2021-02-01
10,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,설명도 보기 좋았어요,하*,2021-01-22
11,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,설명좋다,앨*,2021-01-15
12,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,설명책자와 카드가 세트로 판매되니 좋습니다!,s****u,2021-01-15
13,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,카드 품질 좋은 편이에요~ 디자인도 고전틱해서 좋아요,앨*,2021-01-07
14,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,너무 마음에 들어요,e*******6,2021-01-05
15,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점4점,세트라 한번에 구입해서 보기 좋은듯해요,q*****l,2020-12-12
16,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점3점,저자 국적 표시 좀,p****s,2020-12-09
17,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,너무좋아서 새로운 취미가 될것만같아요,아***후,2020-07-31
18,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,열심히 해보려구용ㅎ,j*****4,2020-06-17
19,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,택배 빠르고 카드 질도 좋아요! 내용도 엄청 알차서 도움이 될거같아요,y*******5,2020-05-02
20,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,잘 보고 있어요~,,2020-04-04
21,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,좋네요^0^,e*******l,2020-04-01
22,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점3점,기대해봅니다..,a****e,2020-03-08
23,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,좋아요!!,t****6,2020-01-10
24,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,좋아요,n****,2019-12-16
25,82955094,가장 친절한 타로 웨이트 카드 세트,2019년 11월 19일,"['국내도서', '건강 취미', '취미기타', '#타로카드', '#타로독학']","
LUA 저/구수진 역
        ",1361,평점5점,잼있어요 카드랑 같이 구매했어요,남*풍,2019-11-30
26,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,기초 공부하기에 좋아요,혠*,2021-04-16
27,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,좋아요~,됴*버,2021-03-04
28,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,해커스에서 출간한 토익 교재를 시리즈별로 차근차근 학습하고 싶어 구매했습니다. 내용 좋아요,s*******a,2021-01-31
29,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,처음 접하는 입장으로써 이해하기 쉬워 좋았습니다,-*,2020-12-20
30,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,기초적이라서 좋아요.. 너무 쉽긴하지만 ㅎㅎ,말****우,2020-12-14
31,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점3점,좋아요.열심히.,a*s,2020-11-07
32,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점4점,그냥 그래요,홀*희,2020-09-08
33,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,좋은책,사*****음,2020-05-20
34,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,감사하니다,j*****7,2020-05-12
35,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,수능이 끝나고 영어를 놓은지 오래돼서 하게되었습니다. 좋은 것 같네요.,j*****5,2020-04-01
36,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점4점,기초부터 배우고 싶다면 이책! 이거보다 문제를 더 원한다면 스타트를 사는것도 추천한다,p*****0,2020-02-09
37,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,멀게만 느껴졌던 토익 첫걸음마부터 차근차근 해보고자 선택했어요 정복하는 그날까지 !!,p******4,2020-01-11
38,81513355,해커스 토익 왕기초 RC READING 리딩,2019년 11월 04일,"['국내도서', '국어 외국어 사전', '영어', '토익/TOEIC', '독해/문법/RC', '#분철', '#토린이추천']","
해커스 어학연구소 저
        ",1362,평점5점,토익을 공부하면서 첫걸음부터 제대로 갈 수 있도록 토익에 대한 기본이 무엇인지 알려주는 책,E*****************y,2019-11-27
39,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,과년도만 보고 합격했습니다.,썸***셜,2021-03-10
40,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,내용이나 구성 좋아요,썸***셜,2021-02-08
41,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점4점,과년도 문제가 역순으로 되어 있다면 더 좋았을 것 같습니다.,a**e,2021-01-25
42,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,시험준비로 딱 좋아요,h*****b,2020-11-11
43,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,산안기는 구민사,a*******d,2020-11-01
44,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,시험준비로최고의교재입니다,r*******n,2020-09-19
45,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,좋아요,무*돌,2020-07-07
46,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,볼만합니다,r**********1,2020-05-10
47,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,정리잘돼있고 좋아요,현****종,2020-02-28
48,80845745,2021 산업안전기사 과년도 + 무료동영상,2021년 01월 05일,"['국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야', '산업안전', '국내도서', '수험서 자격증', '한국산업인력공단', '안전관리분야']","
최윤정 저
        ",1363,평점5점,내용도 자세하고 좋네요,7****r,2020-02-11
49,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,토지구입 입문자가 반드시 거쳐야할 첫 관문!!,s******2,2021-03-16
50,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,토지입문하는 분들께 큰 그림을 보여주는 책,v******i,2021-02-28
51,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,너무좋아요,한*경,2021-02-20
52,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,구매한 토지 책 중 가장 가독성이 좋았고 도움이 되었습니다,d*****9,2021-01-07
53,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점2점,재테크 입문자들이 읽을만한 내용으로 구성되어 있습니다.,l****9,2021-01-07
54,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,"남편이 필요하대서 주문했어요
유용한 책이길 바라며",마*,2021-01-02
55,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,좋아요! 잘 읽었습니다.,라***오,2020-12-22
56,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점4점,예상했던 거 보다는 잘읽힙니다,k***x,2020-12-21
57,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,책 좋아요 만족합니다 ^^,네**탑,2020-12-05
58,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,토지투자 공부는 이 책으로,s***w,2020-12-01
59,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,생각보다 내용이 어렵네요.,d********a,2020-09-13
60,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,토지투자자의 필독서!!!강추!!!,p****a,2020-09-11
61,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점4점,읽어볼 만 합니다.,뽀**송,2020-08-27
62,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점4점,어렵게 쓰기 쉬운 내용을 쉽게 잘 풀어서 쓴 책이다. 법률적 부분이 어려운 사람에게 추천.,y*****9,2020-08-25
63,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,좋은 내용 굿굿입니다. 감사용.,엽**람,2020-07-12
64,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,현시기에 잘맞는 책인거같습니다.,박*석,2020-07-03
65,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,다른책보다 훨씬 내용이 풍부해서 좋아요,i******2,2020-05-09
66,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,좋은책인것 같습니다. 잘 읽엇어요,왕*,2020-05-05
67,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,잘읽겠습니다,s********1,2020-04-28
68,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,"땅투자의 정석,바이블,교과서",c********i,2020-04-25
69,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,"토지는 잘 만 생각하면, 노다지인 거 같습니다. ~~ 이 책은 토지의 바이블입니다.",F********n,2020-04-16
70,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,추천합니다~~^^,원*영,2020-03-28
71,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점4점,쉽게 읽히는 책이라 부담이 덜합니다,전***심,2020-03-07
72,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,실전투자에 많은 도움이 될 듯 합니다.,o******9,2020-02-29
73,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점4점,경매공부하면서 토지공부도 해보고싶어 구입했어요.,k***y,2020-02-13
74,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점4점,기대됩니다,부**매,2020-02-04
75,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,추천합니다,해*맨,2020-01-17
76,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점4점,추천합니다,래*안,2020-01-15
77,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점4점,토지투자 쉽게 설명해서 좋습니다.,깨*리,2020-01-13
78,80097312,대한민국 땅따먹기,2019년 10월 18일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '#돈좀벌어보자', '#경매공부']","
서상하 저/송희창 감수
        ",1364,평점5점,진심 도움되네요.,r***3,2020-01-04
79,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,마음이 힘들때 위로가 되는..,루*,2021-04-06
80,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점1점,"내용을 떠나, 읽어나가기가 힘들 정도로 비문이 많고 기본적인 주술호응도 안되는 수준입니다",p***4,2021-02-18
81,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점4점,지친 마음에 힐링이 필요하다면 추천,K********G,2021-02-08
82,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,잘읽었습니다,g****i,2021-01-28
83,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,제가 여태 읽었던 책 중에 감히 인생책이라고 말할 수 있습니다.,Y**D,2020-12-25
84,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,지친 마음을 쉬어주게 해주는 책 힐링이 필요할 때 읽으면 좋아요,지*,2020-12-10
85,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,지치지말고 멈추지말고 삶은 계속됨을 명심하자,푸**림,2020-12-02
86,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점4점,잘 읽었습니다,d********6,2020-11-23
87,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,제가 읽어보고 지인 선물용으로 세권 더 구입했어요,g******8,2020-11-19
88,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,좋어요,g*****3,2020-11-01
89,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,무엇을 하고 살아야 하는지 막막할 때 딱 와닿았던 책,y******2,2020-10-26
90,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점3점,"제가 원하는 방향의 내용은 아닌것 같네요,,^^;;",쑬*,2020-10-12
91,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,요즘같은 시기 나에게 더 힘이 되어 주는 책입니다,r******2,2020-10-09
92,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,저도이책이 있는데 선물하려고 한권더 구매했어요,d*******4,2020-09-27
93,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점4점,잘 읽었습니다.,고*자,2020-09-23
94,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점4점,추천합니다. 잘읽었어요~,k**u,2020-09-21
95,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,"책 제목이 마음에 와닿아 구입했습니다.
이리저리 되돌아보는 시간이였어요",d****z,2020-09-18
96,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,"위로를  받았습니다. 
감사합니다",d****9,2020-09-13
97,78665011,지쳤거나 좋아하는 게 없거나,2019년 09월 04일,"['국내도서', '에세이', '한국 에세이', '#북클러버의선택', '#SNS감성작가', '#잠시쉼표', '#삶이고단할때']","
글배우 저
        ",1365,평점5점,담담하게 읽어내려가기 좋은 책 인 것같습니다. 많은 공감과 위로를 가져다 주네요.,시**로,2020-09-10
